energy_code,climate_zone,surface_type,assembly_type,construction_name,ip name,si name,r value ip,r value si,is_duplicate,ip match,si match
ASHRAE_90_1_2007,3,Roof,Metal_Building,Metal Roof CZ3 R-30 |Metal Roof CZ3 R-5.4,Metal Roof CZ3 R-30 ,Metal Roof CZ3 R-5.4,30,5.4,false,true,true
ASHRAE_90_1_2007,3,Roof,Metal_Building,Metal Roof CZ3 R-35 |Metal Roof CZ3 R-6.2,Metal Roof CZ3 R-35 ,Metal Roof CZ3 R-6.2,35,6.2,false,true,true
ASHRAE_90_1_2007,3,Roof,Metal_Building,Metal Roof CZ3 R-40 |Metal Roof CZ3 R-7.1,Metal Roof CZ3 R-40 ,Metal Roof CZ3 R-7.1,40,7.1,false,true,true
ASHRAE_90_1_2007,3,Exterior_Walls,Mass,Mass Wall CZ3 R-13 |Mass Wall CZ3 R-2.3,Mass Wall CZ3 R-13 ,Mass Wall CZ3 R-2.3,13,2.3,false,true,true
ASHRAE_90_1_2007,3,Exterior_Walls,Mass,Mass Wall CZ3 R-18 |Mass Wall CZ3 R-3.2,Mass Wall CZ3 R-18 ,Mass Wall CZ3 R-3.2,18,3.2,false,true,true
ASHRAE_90_1_2007,3,Exterior_Walls,Mass,Mass Wall CZ3 R-23 |Mass Wall CZ3 R-4.1,Mass Wall CZ3 R-23 ,Mass Wall CZ3 R-4.1,23,4.1,false,true,true
ASHRAE_90_1_2007,3,Exterior_Walls,Mass,Mass Wall CZ3 R-28 |Mass Wall CZ3 R-5.0,Mass Wall CZ3 R-28 ,Mass Wall CZ3 R-5.0,28,5.0,false,true,true
ASHRAE_90_1_2007,3,Exterior_Walls,Metal_Building,Metal Wall CZ3 R-14 |Metal Wall CZ3 R-2.4,Metal Wall CZ3 R-14 ,Metal Wall CZ3 R-2.4,14,2.4,false,true,true
ASHRAE_90_1_2007,3,Exterior_Walls,Metal_Building,Metal Wall CZ3 R-19 |Metal Wall CZ3 R-3.3,Metal Wall CZ3 R-19 ,Metal Wall CZ3 R-3.3,19,3.3,false,true,true
ASHRAE_90_1_2007,3,Exterior_Walls,Metal_Building,Metal Wall CZ3 R-24 |Metal Wall CZ3 R-4.2,Metal Wall CZ3 R-24 ,Metal Wall CZ3 R-4.2,24,4.2,false,true,true
ASHRAE_90_1_2007,3,Exterior_Walls,Metal_Building,Metal Wall CZ3 R-29 |Metal Wall CZ3 R-5.1,Metal Wall CZ3 R-29 ,Metal Wall CZ3 R-5.1,29,5.1,false,true,true
ASHRAE_90_1_2007,3,Exterior_Walls,Steel_Framed,Steel Framed Wall CZ3 R-17 |Steel Framed Wall CZ3 R-3.0,Steel Framed Wall CZ3 R-17 ,Steel Framed Wall CZ3 R-3.0,17,3.0,false,true,true
ASHRAE_90_1_2007,3,Exterior_Walls,Steel_Framed,Steel Framed Wall CZ3 R-22 |Steel Framed Wall CZ3 R-3.9,Steel Framed Wall CZ3 R-22 ,Steel Framed Wall CZ3 R-3.9,22,3.9,false,true,true
ASHRAE_90_1_2007,3,Exterior_Walls,Steel_Framed,Steel Framed Wall CZ3 R-27 |Steel Framed Wall CZ3 R-4.7,Steel Framed Wall CZ3 R-27 ,Steel Framed Wall CZ3 R-4.7,27,4.7,false,true,true
ASHRAE_90_1_2007,3,Exterior_Walls,Steel_Framed,Steel Framed Wall CZ3 R-32 |Steel Framed Wall CZ3 R-5.6,Steel Framed Wall CZ3 R-32 ,Steel Framed Wall CZ3 R-5.6,32,5.6,false,true,true
ASHRAE_90_1_2007,3,Exterior_Walls,Wood_Framed,Wood Framed Wall CZ3 R-16 |Wood Framed Wall CZ3 R-2.9,Wood Framed Wall CZ3 R-16 ,Wood Framed Wall CZ3 R-2.9,16,2.9,false,true,true
ASHRAE_90_1_2007,3,Exterior_Walls,Wood_Framed,Wood Framed Wall CZ3 R-21 |Wood Framed Wall CZ3 R-3.7,Wood Framed Wall CZ3 R-21 ,Wood Framed Wall CZ3 R-3.7,21,3.7,false,true,true
ASHRAE_90_1_2007,3,Exterior_Walls,Wood_Framed,Wood Framed Wall CZ3 R-26 |Wood Framed Wall CZ3 R-4.6,Wood Framed Wall CZ3 R-26 ,Wood Framed Wall CZ3 R-4.6,26,4.6,false,true,true
ASHRAE_90_1_2007,3,Exterior_Walls,Wood_Framed,Wood Framed Wall CZ3 R-31 |Wood Framed Wall CZ3 R-5.5,Wood Framed Wall CZ3 R-31 ,Wood Framed Wall CZ3 R-5.5,31,5.5,false,true,true
ASHRAE_90_1_2007,3,Foundation,"",Typical Insulated Slab CZ3 R-3 |Typical Insulated Slab CZ3 R-0.5,false
ASHRAE_90_1_2007,3,Exterior_Window,Metal_Framing,Typical Mtl Framed CZ3 U-0.65 SHGC-0.25 VT-0.28 |Typical Mtl Framed CZ3 U-3.33 SHGC-0.25 VT-0.28,Typical Mtl Framed CZ3 U-0.65 SHGC-0.25 VT-0.28 ,Typical Mtl Framed CZ3 U-3.33 SHGC-0.25 VT-0.28,NaN,NaN,false
ASHRAE_90_1_2007,3,Exterior_Window,Metal_Framing,Mtl Framed CZ3 U-0.52 SHGC-0.23 VT-0.25 |Mtl Framed CZ3 U-3.33 SHGC-0.23 VT-0.25,Mtl Framed CZ3 U-0.52 SHGC-0.23 VT-0.25 ,Mtl Framed CZ3 U-3.33 SHGC-0.23 VT-0.25,NaN,NaN,false
ASHRAE_90_1_2007,3,Exterior_Window,Metal_Framing,Mtl Framed CZ3 U-0.45 SHGC-0.2 VT-0.22 |Mtl Framed CZ3 U-2.5 SHGC-0.2 VT-0.22,Mtl Framed CZ3 U-0.45 SHGC-0.2 VT-0.22 ,Mtl Framed CZ3 U-2.5 SHGC-0.2 VT-0.22,NaN,NaN,false
ASHRAE_90_1_2007,3,Exterior_Window,Metal_Framing,Mtl Framed CZ3 U-0.39 SHGC-0.18 VT-0.2 |Mtl Framed CZ3 U-2.0 SHGC-0.18 VT-0.2,Mtl Framed CZ3 U-0.39 SHGC-0.18 VT-0.2 ,Mtl Framed CZ3 U-2.0 SHGC-0.18 VT-0.2,NaN,NaN,false
ASHRAE_90_1_2007,3,Exterior_Window,Metal_Framing,Mtl Framed CZ3 U-0.33 SHGC-0.15 VT-0.17 |Mtl Framed CZ3 U-2.0 SHGC-0.15 VT-0.17,Mtl Framed CZ3 U-0.33 SHGC-0.15 VT-0.17 ,Mtl Framed CZ3 U-2.0 SHGC-0.15 VT-0.17,NaN,NaN,false
ASHRAE_90_1_2007,3,Exterior_Window,Metal_Framing_CurtainWall,Typical Mtl Framed CW CZ3 U-0.6 SHGC-0.25 VT-0.28 |Typical Mtl Framed CW CZ3 U-3.33 SHGC-0.25 VT-0.28,Typical Mtl Framed CW CZ3 U-0.6 SHGC-0.25 VT-0.28 ,Typical Mtl Framed CW CZ3 U-3.33 SHGC-0.25 VT-0.28,NaN,NaN,false
ASHRAE_90_1_2007,3,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ3 U-0.48 SHGC-0.23 VT-0.25 |Mtl Framed CW CZ3 U-2.5 SHGC-0.23 VT-0.25,Mtl Framed CW CZ3 U-0.48 SHGC-0.23 VT-0.25 ,Mtl Framed CW CZ3 U-2.5 SHGC-0.23 VT-0.25,NaN,NaN,false
ASHRAE_90_1_2007,3,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ3 U-0.42 SHGC-0.2 VT-0.22 |Mtl Framed CW CZ3 U-2.5 SHGC-0.2 VT-0.22,Mtl Framed CW CZ3 U-0.42 SHGC-0.2 VT-0.22 ,Mtl Framed CW CZ3 U-2.5 SHGC-0.2 VT-0.22,NaN,NaN,false
ASHRAE_90_1_2007,3,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ3 U-0.36 SHGC-0.18 VT-0.2 |Mtl Framed CW CZ3 U-2.0 SHGC-0.18 VT-0.2,Mtl Framed CW CZ3 U-0.36 SHGC-0.18 VT-0.2 ,Mtl Framed CW CZ3 U-2.0 SHGC-0.18 VT-0.2,NaN,NaN,false
ASHRAE_90_1_2007,3,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ3 U-0.3 SHGC-0.15 VT-0.17 |Mtl Framed CW CZ3 U-1.67 SHGC-0.15 VT-0.17,Mtl Framed CW CZ3 U-0.3 SHGC-0.15 VT-0.17 ,Mtl Framed CW CZ3 U-1.67 SHGC-0.15 VT-0.17,NaN,NaN,false
ASHRAE_90_1_2007,3,Exterior_Window,Non-Metal_Framing,Typical Non Mtl Framed CZ3 U-0.65 SHGC-0.25 VT-0.28 |Typical Non Mtl Framed CZ3 U-3.33 SHGC-0.25 VT-0.28,Typical Non Mtl Framed CZ3 U-0.65 SHGC-0.25 VT-0.28 ,Typical Non Mtl Framed CZ3 U-3.33 SHGC-0.25 VT-0.28,NaN,NaN,false
ASHRAE_90_1_2007,3,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ3 U-0.52 SHGC-0.23 VT-0.25 |Non Mtl Framed CZ3 U-3.33 SHGC-0.23 VT-0.25,Non Mtl Framed CZ3 U-0.52 SHGC-0.23 VT-0.25 ,Non Mtl Framed CZ3 U-3.33 SHGC-0.23 VT-0.25,NaN,NaN,false
ASHRAE_90_1_2007,3,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ3 U-0.45 SHGC-0.2 VT-0.22 |Non Mtl Framed CZ3 U-2.5 SHGC-0.2 VT-0.22,Non Mtl Framed CZ3 U-0.45 SHGC-0.2 VT-0.22 ,Non Mtl Framed CZ3 U-2.5 SHGC-0.2 VT-0.22,NaN,NaN,false
ASHRAE_90_1_2007,3,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ3 U-0.39 SHGC-0.18 VT-0.2 |Non Mtl Framed CZ3 U-2.0 SHGC-0.18 VT-0.2,Non Mtl Framed CZ3 U-0.39 SHGC-0.18 VT-0.2 ,Non Mtl Framed CZ3 U-2.0 SHGC-0.18 VT-0.2,NaN,NaN,false
ASHRAE_90_1_2007,3,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ3 U-0.33 SHGC-0.15 VT-0.17 |Non Mtl Framed CZ3 U-2.0 SHGC-0.15 VT-0.17,Non Mtl Framed CZ3 U-0.33 SHGC-0.15 VT-0.17 ,Non Mtl Framed CZ3 U-2.0 SHGC-0.15 VT-0.17,NaN,NaN,false
ASHRAE_90_1_2007,3,Interior_Walls,"",Typical Interior Wall,true
ASHRAE_90_1_2007,3,Floors,"",Typical Interior Wall,true
ASHRAE_90_1_2007,4,Roof,Attic_and_Other,Attic & Other Roof CZ4 R-47 |Attic & Other Roof CZ4 R-8.3,Attic & Other Roof CZ4 R-47 ,Attic & Other Roof CZ4 R-8.3,47,8.3,false,true,true
ASHRAE_90_1_2007,4,Roof,Attic_and_Other,Attic & Other Roof CZ4 R-52 |Attic & Other Roof CZ4 R-9.2,Attic & Other Roof CZ4 R-52 ,Attic & Other Roof CZ4 R-9.2,52,9.2,false,true,true
ASHRAE_90_1_2007,4,Roof,Attic_and_Other,Attic & Other Roof CZ4 R-57 |Attic & Other Roof CZ4 R-10.0,Attic & Other Roof CZ4 R-57 ,Attic & Other Roof CZ4 R-10.0,57,10.0,false,true,true
ASHRAE_90_1_2007,4,Roof,Attic_and_Other,Attic & Other Roof CZ4 R-62 |Attic & Other Roof CZ4 R-10.9,Attic & Other Roof CZ4 R-62 ,Attic & Other Roof CZ4 R-10.9,62,10.9,false,true,true
ASHRAE_90_1_2007,4,Roof,IEAD,IEAD Roof CZ4 R-31 |IEAD Roof CZ4 R-5.4,IEAD Roof CZ4 R-31 ,IEAD Roof CZ4 R-5.4,31,5.4,false,true,true
ASHRAE_90_1_2007,4,Roof,IEAD,IEAD Roof CZ4 R-36 |IEAD Roof CZ4 R-6.3,IEAD Roof CZ4 R-36 ,IEAD Roof CZ4 R-6.3,36,6.3,false,true,true
ASHRAE_90_1_2007,4,Roof,IEAD,IEAD Roof CZ4 R-41 |IEAD Roof CZ4 R-7.2,IEAD Roof CZ4 R-41 ,IEAD Roof CZ4 R-7.2,41,7.2,false,true,true
ASHRAE_90_1_2007,4,Roof,IEAD,IEAD Roof CZ4 R-46 |IEAD Roof CZ4 R-8.1,IEAD Roof CZ4 R-46 ,IEAD Roof CZ4 R-8.1,46,8.1,false,true,true
ASHRAE_90_1_2007,4,Roof,Metal_Building,Metal Roof CZ4 R-25 |Metal Roof CZ4 R-4.5,Metal Roof CZ4 R-25 ,Metal Roof CZ4 R-4.5,25,4.5,false,true,true
ASHRAE_90_1_2007,4,Roof,Metal_Building,Metal Roof CZ4 R-30 |Metal Roof CZ4 R-5.4,Metal Roof CZ4 R-30 ,Metal Roof CZ4 R-5.4,30,5.4,false,true,true
ASHRAE_90_1_2007,4,Roof,Metal_Building,Metal Roof CZ4 R-35 |Metal Roof CZ4 R-6.2,Metal Roof CZ4 R-35 ,Metal Roof CZ4 R-6.2,35,6.2,false,true,true
ASHRAE_90_1_2007,4,Roof,Metal_Building,Metal Roof CZ4 R-40 |Metal Roof CZ4 R-7.1,Metal Roof CZ4 R-40 ,Metal Roof CZ4 R-7.1,40,7.1,false,true,true
ASHRAE_90_1_2007,4,Exterior_Walls,Mass,Mass Wall CZ4 R-15 |Mass Wall CZ4 R-2.6,Mass Wall CZ4 R-15 ,Mass Wall CZ4 R-2.6,15,2.6,false,true,true
ASHRAE_90_1_2007,4,Exterior_Walls,Mass,Mass Wall CZ4 R-20 |Mass Wall CZ4 R-3.5,Mass Wall CZ4 R-20 ,Mass Wall CZ4 R-3.5,20,3.5,false,true,true
ASHRAE_90_1_2007,4,Exterior_Walls,Mass,Mass Wall CZ4 R-25 |Mass Wall CZ4 R-4.3,Mass Wall CZ4 R-25 ,Mass Wall CZ4 R-4.3,25,4.3,false,true,true
ASHRAE_90_1_2007,4,Exterior_Walls,Mass,Mass Wall CZ4 R-30 |Mass Wall CZ4 R-5.2,Mass Wall CZ4 R-30 ,Mass Wall CZ4 R-5.2,30,5.2,false,true,true
ASHRAE_90_1_2007,4,Exterior_Walls,Metal_Building,Metal Wall CZ4 R-14 |Metal Wall CZ4 R-2.4,Metal Wall CZ4 R-14 ,Metal Wall CZ4 R-2.4,14,2.4,false,true,true
ASHRAE_90_1_2007,4,Exterior_Walls,Metal_Building,Metal Wall CZ4 R-19 |Metal Wall CZ4 R-3.3,Metal Wall CZ4 R-19 ,Metal Wall CZ4 R-3.3,19,3.3,false,true,true
ASHRAE_90_1_2007,4,Exterior_Walls,Metal_Building,Metal Wall CZ4 R-24 |Metal Wall CZ4 R-4.2,Metal Wall CZ4 R-24 ,Metal Wall CZ4 R-4.2,24,4.2,false,true,true
ASHRAE_90_1_2007,4,Exterior_Walls,Metal_Building,Metal Wall CZ4 R-29 |Metal Wall CZ4 R-5.1,Metal Wall CZ4 R-29 ,Metal Wall CZ4 R-5.1,29,5.1,false,true,true
ASHRAE_90_1_2007,4,Exterior_Walls,Steel_Framed,Steel Framed Wall CZ4 R-21 |Steel Framed Wall CZ4 R-3.6,Steel Framed Wall CZ4 R-21 ,Steel Framed Wall CZ4 R-3.6,21,3.6,false,true,true
ASHRAE_90_1_2007,4,Exterior_Walls,Steel_Framed,Steel Framed Wall CZ4 R-26 |Steel Framed Wall CZ4 R-4.5,Steel Framed Wall CZ4 R-26 ,Steel Framed Wall CZ4 R-4.5,26,4.5,false,true,true
ASHRAE_90_1_2007,4,Exterior_Walls,Steel_Framed,Steel Framed Wall CZ4 R-31 |Steel Framed Wall CZ4 R-5.4,Steel Framed Wall CZ4 R-31 ,Steel Framed Wall CZ4 R-5.4,31,5.4,false,true,true
ASHRAE_90_1_2007,4,Exterior_Walls,Steel_Framed,Steel Framed Wall CZ4 R-36 |Steel Framed Wall CZ4 R-6.3,Steel Framed Wall CZ4 R-36 ,Steel Framed Wall CZ4 R-6.3,36,6.3,false,true,true
ASHRAE_90_1_2007,4,Exterior_Walls,Wood_Framed,Wood Framed Wall CZ4 R-16 |Wood Framed Wall CZ4 R-2.9,Wood Framed Wall CZ4 R-16 ,Wood Framed Wall CZ4 R-2.9,16,2.9,false,true,true
ASHRAE_90_1_2007,4,Exterior_Walls,Wood_Framed,Wood Framed Wall CZ4 R-21 |Wood Framed Wall CZ4 R-3.7,Wood Framed Wall CZ4 R-21 ,Wood Framed Wall CZ4 R-3.7,21,3.7,false,true,true
ASHRAE_90_1_2007,4,Exterior_Walls,Wood_Framed,Wood Framed Wall CZ4 R-26 |Wood Framed Wall CZ4 R-4.6,Wood Framed Wall CZ4 R-26 ,Wood Framed Wall CZ4 R-4.6,26,4.6,false,true,true
ASHRAE_90_1_2007,4,Exterior_Walls,Wood_Framed,Wood Framed Wall CZ4 R-31 |Wood Framed Wall CZ4 R-5.5,Wood Framed Wall CZ4 R-31 ,Wood Framed Wall CZ4 R-5.5,31,5.5,false,true,true
ASHRAE_90_1_2007,4,Foundation,"",Typical Insulated Slab CZ4 R-3 |Typical Insulated Slab CZ4 R-0.5,false
ASHRAE_90_1_2007,4,Exterior_Window,Metal_Framing,Typical Mtl Framed CZ4 U-0.55 SHGC-0.4 VT-0.44 |Typical Mtl Framed CZ4 U-3.33 SHGC-0.4 VT-0.44,Typical Mtl Framed CZ4 U-0.55 SHGC-0.4 VT-0.44 ,Typical Mtl Framed CZ4 U-3.33 SHGC-0.4 VT-0.44,NaN,NaN,false
ASHRAE_90_1_2007,4,Exterior_Window,Metal_Framing,Mtl Framed CZ4 U-0.44 SHGC-0.36 VT-0.4 |Mtl Framed CZ4 U-2.5 SHGC-0.36 VT-0.4,Mtl Framed CZ4 U-0.44 SHGC-0.36 VT-0.4 ,Mtl Framed CZ4 U-2.5 SHGC-0.36 VT-0.4,NaN,NaN,false
ASHRAE_90_1_2007,4,Exterior_Window,Metal_Framing,Mtl Framed CZ4 U-0.39 SHGC-0.32 VT-0.35 |Mtl Framed CZ4 U-2.0 SHGC-0.32 VT-0.35,Mtl Framed CZ4 U-0.39 SHGC-0.32 VT-0.35 ,Mtl Framed CZ4 U-2.0 SHGC-0.32 VT-0.35,NaN,NaN,false
ASHRAE_90_1_2007,4,Exterior_Window,Metal_Framing,Mtl Framed CZ4 U-0.33 SHGC-0.28 VT-0.31 |Mtl Framed CZ4 U-2.0 SHGC-0.28 VT-0.31,Mtl Framed CZ4 U-0.33 SHGC-0.28 VT-0.31 ,Mtl Framed CZ4 U-2.0 SHGC-0.28 VT-0.31,NaN,NaN,false
ASHRAE_90_1_2007,4,Exterior_Window,Metal_Framing,Mtl Framed CZ4 U-0.28 SHGC-0.24 VT-0.26 |Mtl Framed CZ4 U-1.67 SHGC-0.24 VT-0.26,Mtl Framed CZ4 U-0.28 SHGC-0.24 VT-0.26 ,Mtl Framed CZ4 U-1.67 SHGC-0.24 VT-0.26,NaN,NaN,false
ASHRAE_90_1_2007,4,Exterior_Window,Metal_Framing_CurtainWall,Typical Mtl Framed CW CZ4 U-0.5 SHGC-0.4 VT-0.44 |Typical Mtl Framed CW CZ4 U-2.5 SHGC-0.4 VT-0.44,Typical Mtl Framed CW CZ4 U-0.5 SHGC-0.4 VT-0.44 ,Typical Mtl Framed CW CZ4 U-2.5 SHGC-0.4 VT-0.44,NaN,NaN,false
ASHRAE_90_1_2007,4,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ4 U-0.4 SHGC-0.36 VT-0.4 |Mtl Framed CW CZ4 U-2.5 SHGC-0.36 VT-0.4,Mtl Framed CW CZ4 U-0.4 SHGC-0.36 VT-0.4 ,Mtl Framed CW CZ4 U-2.5 SHGC-0.36 VT-0.4,NaN,NaN,false
ASHRAE_90_1_2007,4,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ4 U-0.35 SHGC-0.32 VT-0.35 |Mtl Framed CW CZ4 U-2.0 SHGC-0.32 VT-0.35,Mtl Framed CW CZ4 U-0.35 SHGC-0.32 VT-0.35 ,Mtl Framed CW CZ4 U-2.0 SHGC-0.32 VT-0.35,NaN,NaN,false
ASHRAE_90_1_2007,4,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ4 U-0.3 SHGC-0.28 VT-0.31 |Mtl Framed CW CZ4 U-1.67 SHGC-0.28 VT-0.31,Mtl Framed CW CZ4 U-0.3 SHGC-0.28 VT-0.31 ,Mtl Framed CW CZ4 U-1.67 SHGC-0.28 VT-0.31,NaN,NaN,false
ASHRAE_90_1_2007,4,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ4 U-0.25 SHGC-0.24 VT-0.26 |Mtl Framed CW CZ4 U-1.43 SHGC-0.24 VT-0.26,Mtl Framed CW CZ4 U-0.25 SHGC-0.24 VT-0.26 ,Mtl Framed CW CZ4 U-1.43 SHGC-0.24 VT-0.26,NaN,NaN,false
ASHRAE_90_1_2007,4,Exterior_Window,Non-Metal_Framing,Typical Non Mtl Framed CZ4 U-0.4 SHGC-0.4 VT-0.44 |Typical Non Mtl Framed CZ4 U-2.5 SHGC-0.4 VT-0.44,Typical Non Mtl Framed CZ4 U-0.4 SHGC-0.4 VT-0.44 ,Typical Non Mtl Framed CZ4 U-2.5 SHGC-0.4 VT-0.44,NaN,NaN,false
ASHRAE_90_1_2007,4,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ4 U-0.32 SHGC-0.36 VT-0.4 |Non Mtl Framed CZ4 U-1.67 SHGC-0.36 VT-0.4,Non Mtl Framed CZ4 U-0.32 SHGC-0.36 VT-0.4 ,Non Mtl Framed CZ4 U-1.67 SHGC-0.36 VT-0.4,NaN,NaN,false
ASHRAE_90_1_2007,4,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ4 U-0.28 SHGC-0.32 VT-0.35 |Non Mtl Framed CZ4 U-1.67 SHGC-0.32 VT-0.35,Non Mtl Framed CZ4 U-0.28 SHGC-0.32 VT-0.35 ,Non Mtl Framed CZ4 U-1.67 SHGC-0.32 VT-0.35,NaN,NaN,false
ASHRAE_90_1_2007,4,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ4 U-0.24 SHGC-0.28 VT-0.31 |Non Mtl Framed CZ4 U-1.43 SHGC-0.28 VT-0.31,Non Mtl Framed CZ4 U-0.24 SHGC-0.28 VT-0.31 ,Non Mtl Framed CZ4 U-1.43 SHGC-0.28 VT-0.31,NaN,NaN,false
ASHRAE_90_1_2007,4,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ4 U-0.2 SHGC-0.24 VT-0.26 |Non Mtl Framed CZ4 U-1.11 SHGC-0.24 VT-0.26,Non Mtl Framed CZ4 U-0.2 SHGC-0.24 VT-0.26 ,Non Mtl Framed CZ4 U-1.11 SHGC-0.24 VT-0.26,NaN,NaN,false
ASHRAE_90_1_2007,4,Interior_Walls,"",Typical Interior Wall,true
ASHRAE_90_1_2007,4,Floors,"",Typical Interior Wall,true
ASHRAE_90_1_2007,5,Roof,Attic_and_Other,Attic & Other Roof CZ5 R-47 |Attic & Other Roof CZ5 R-8.3,Attic & Other Roof CZ5 R-47 ,Attic & Other Roof CZ5 R-8.3,47,8.3,false,true,true
ASHRAE_90_1_2007,5,Roof,Attic_and_Other,Attic & Other Roof CZ5 R-52 |Attic & Other Roof CZ5 R-9.2,Attic & Other Roof CZ5 R-52 ,Attic & Other Roof CZ5 R-9.2,52,9.2,false,true,true
ASHRAE_90_1_2007,5,Roof,Attic_and_Other,Attic & Other Roof CZ5 R-57 |Attic & Other Roof CZ5 R-10.0,Attic & Other Roof CZ5 R-57 ,Attic & Other Roof CZ5 R-10.0,57,10.0,false,true,true
ASHRAE_90_1_2007,5,Roof,Attic_and_Other,Attic & Other Roof CZ5 R-62 |Attic & Other Roof CZ5 R-10.9,Attic & Other Roof CZ5 R-62 ,Attic & Other Roof CZ5 R-10.9,62,10.9,false,true,true
ASHRAE_90_1_2007,5,Roof,IEAD,IEAD Roof CZ5 R-31 |IEAD Roof CZ5 R-5.4,IEAD Roof CZ5 R-31 ,IEAD Roof CZ5 R-5.4,31,5.4,false,true,true
ASHRAE_90_1_2007,5,Roof,IEAD,IEAD Roof CZ5 R-36 |IEAD Roof CZ5 R-6.3,IEAD Roof CZ5 R-36 ,IEAD Roof CZ5 R-6.3,36,6.3,false,true,true
ASHRAE_90_1_2007,5,Roof,IEAD,IEAD Roof CZ5 R-41 |IEAD Roof CZ5 R-7.2,IEAD Roof CZ5 R-41 ,IEAD Roof CZ5 R-7.2,41,7.2,false,true,true
ASHRAE_90_1_2007,5,Roof,IEAD,IEAD Roof CZ5 R-46 |IEAD Roof CZ5 R-8.1,IEAD Roof CZ5 R-46 ,IEAD Roof CZ5 R-8.1,46,8.1,false,true,true
ASHRAE_90_1_2007,5,Roof,Metal_Building,Metal Roof CZ5 R-25 |Metal Roof CZ5 R-4.5,Metal Roof CZ5 R-25 ,Metal Roof CZ5 R-4.5,25,4.5,false,true,true
ASHRAE_90_1_2007,5,Roof,Metal_Building,Metal Roof CZ5 R-30 |Metal Roof CZ5 R-5.4,Metal Roof CZ5 R-30 ,Metal Roof CZ5 R-5.4,30,5.4,false,true,true
ASHRAE_90_1_2007,5,Roof,Metal_Building,Metal Roof CZ5 R-35 |Metal Roof CZ5 R-6.2,Metal Roof CZ5 R-35 ,Metal Roof CZ5 R-6.2,35,6.2,false,true,true
ASHRAE_90_1_2007,5,Roof,Metal_Building,Metal Roof CZ5 R-40 |Metal Roof CZ5 R-7.1,Metal Roof CZ5 R-40 ,Metal Roof CZ5 R-7.1,40,7.1,false,true,true
ASHRAE_90_1_2007,5,Exterior_Walls,Mass,Mass Wall CZ5 R-16 |Mass Wall CZ5 R-2.8,Mass Wall CZ5 R-16 ,Mass Wall CZ5 R-2.8,16,2.8,false,true,true
ASHRAE_90_1_2007,5,Exterior_Walls,Mass,Mass Wall CZ5 R-21 |Mass Wall CZ5 R-3.7,Mass Wall CZ5 R-21 ,Mass Wall CZ5 R-3.7,21,3.7,false,true,true
ASHRAE_90_1_2007,5,Exterior_Walls,Mass,Mass Wall CZ5 R-26 |Mass Wall CZ5 R-4.6,Mass Wall CZ5 R-26 ,Mass Wall CZ5 R-4.6,26,4.6,false,true,true
ASHRAE_90_1_2007,5,Exterior_Walls,Mass,Mass Wall CZ5 R-31 |Mass Wall CZ5 R-5.5,Mass Wall CZ5 R-31 ,Mass Wall CZ5 R-5.5,31,5.5,false,true,true
ASHRAE_90_1_2007,5,Exterior_Walls,Metal_Building,Metal Wall CZ5 R-14 |Metal Wall CZ5 R-2.4,Metal Wall CZ5 R-14 ,Metal Wall CZ5 R-2.4,14,2.4,false,true,true
ASHRAE_90_1_2007,5,Exterior_Walls,Metal_Building,Metal Wall CZ5 R-19 |Metal Wall CZ5 R-3.3,Metal Wall CZ5 R-19 ,Metal Wall CZ5 R-3.3,19,3.3,false,true,true
ASHRAE_90_1_2007,5,Exterior_Walls,Metal_Building,Metal Wall CZ5 R-24 |Metal Wall CZ5 R-4.2,Metal Wall CZ5 R-24 ,Metal Wall CZ5 R-4.2,24,4.2,false,true,true
ASHRAE_90_1_2007,5,Exterior_Walls,Metal_Building,Metal Wall CZ5 R-29 |Metal Wall CZ5 R-5.1,Metal Wall CZ5 R-29 ,Metal Wall CZ5 R-5.1,29,5.1,false,true,true
ASHRAE_90_1_2007,5,Exterior_Walls,Steel_Framed,Steel Framed Wall CZ5 R-21 |Steel Framed Wall CZ5 R-3.6,Steel Framed Wall CZ5 R-21 ,Steel Framed Wall CZ5 R-3.6,21,3.6,false,true,true
ASHRAE_90_1_2007,5,Exterior_Walls,Steel_Framed,Steel Framed Wall CZ5 R-26 |Steel Framed Wall CZ5 R-4.5,Steel Framed Wall CZ5 R-26 ,Steel Framed Wall CZ5 R-4.5,26,4.5,false,true,true
